id,label
5.68409e+17_3477,positive
5.70123e+17_12534,negative
5.68884e+17_10778,neutral
5.67786e+17_4196,negative
5.69198e+17_240,neutral
5.69533e+17_7555,positive
5.70205e+17_4493,positive
5.69648e+17_4920,negative
5.6996e+17_7001,negative
5.68606e+17_11026,negative
5.69855e+17_7234,negative
5.68267e+17_3562,negative
5.69749e+17_1380,negative
5.68457e+17_371,negative
5.69601e+17_14549,negative
5.68668e+17_3110,negative
5.69701e+17_4816,negative
5.7003e+17_12774,neutral
5.69576e+17_7477,negative
5.7025e+17_12255,negative
5.67918e+17_8708,negative
5.69527e+17_10129,positive
5.69701e+17_1487,negative
5.68386e+17_11233,negative
5.69659e+17_14176,negative
5.68555e+17_3284,negative
5.69671e+17_4873,negative
5.68035e+17_3901,negative
5.69211e+17_10540,negative
5.70137e+17_12509,negative
5.69536e+17_1884,negative
5.69914e+17_13212,negative
5.68431e+17_8385,negative
5.68198e+17_8515,positive
5.6886e+17_2857,positive
5.69285e+17_7741,neutral
5.69658e+17_14186,negative
5.69614e+17_9923,negative
5.70095e+17_31,neutral
5.69727e+17_13750,positive
5.70299e+17_12075,negative
5.69439e+17_2045,negative
5.70057e+17_6892,negative
5.69852e+17_13482,negative
5.69618e+17_7423,neutral
5.69602e+17_9953,negative
5.68957e+17_10712,negative
5.70182e+17_12449,neutral
5.69618e+17_7426,neutral
5.6995e+17_9399,positive
5.70288e+17_12108,negative
5.69993e+17_12883,negative
5.67727e+17_8950,positive
5.67831e+17_6469,negative
5.6937e+17_7667,negative
5.68152e+17_6181,negative
5.70054e+17_4536,positive
5.68158e+17_8569,positive
5.67791e+17_11731,negative
5.68957e+17_2682,neutral
5.69703e+17_13846,negative
5.67806e+17_4142,negative
5.69911e+17_13233,negative
5.69646e+17_14253,negative
5.70298e+17_520,negative
5.68448e+17_5981,positive
5.69819e+17_13584,negative
5.70207e+17_4492,neutral
5.68483e+17_5924,negative
5.70009e+17_4573,neutral
5.69161e+17_5374,positive
5.68235e+17_3611,negative
5.6993e+17_7119,negative
5.69651e+17_14222,negative
5.701e+17_12580,positive
5.68526e+17_11082,negative
5.67817e+17_6496,positive
5.68173e+17_11357,negative
5.68482e+17_362,positive
5.69939e+17_13107,positive
5.69318e+17_5132,negative
5.69623e+17_9897,negative
5.68106e+17_6235,negative
5.69485e+17_10215,negative
5.69654e+17_14208,negative
5.69448e+17_2037,negative
5.69648e+17_14239,negative
5.68092e+17_6259,positive
5.69259e+17_10486,neutral
5.69679e+17_4857,neutral
5.68196e+17_3666,negative
5.70289e+17_4359,neutral
5.70269e+17_12017,negative
5.68032e+17_3902,positive
5.68485e+17_3375,negative
5.69937e+17_4684,negative
5.69235e+17_7806,negative
5.70281e+17_6781,negative
5.70038e+17_12749,neutral
5.68492e+17_5912,negative
5.68843e+17_8042,positive
5.68444e+17_11193,negative
5.69772e+17_9629,positive
5.68786e+17_8103,positive
5.69523e+17_7591,negative
5.69707e+17_13828,negative
5.70226e+17_9096,negative
5.6963e+17_7385,positive
5.69519e+17_10152,negative
5.68203e+17_8503,negative
5.69976e+17_4622,neutral
5.6867e+17_3109,positive
5.69937e+17_13116,negative
5.68968e+17_5469,negative
5.69508e+17_5035,negative
5.69954e+17_7018,neutral
5.70288e+17_11949,negative
5.69906e+17_4714,negative
5.70304e+17_11901,negative
5.70192e+17_12426,negative
5.68474e+17_8338,neutral
5.69635e+17_7373,negative
5.68111e+17_6224,neutral
5.68753e+17_8132,negative
5.6952e+17_7596,neutral
5.70272e+17_4396,neutral
5.68847e+17_10821,neutral
5.69948e+17_7040,positive
5.70095e+17_759,negative
5.69681e+17_4855,negative
5.69555e+17_10061,negative
5.70246e+17_4455,positive
5.6965e+17_1598,negative
5.68125e+17_6212,neutral
5.69217e+17_5283,neutral
5.7026e+17_12220,positive
5.69866e+17_1249,negative
5.68926e+17_2741,negative
5.69143e+17_2519,negative
5.68911e+17_7978,positive
5.68095e+17_8636,positive
5.68991e+17_10679,negative
5.69711e+17_13816,negative
5.68091e+17_8642,positive
5.69578e+17_1804,negative
5.68854e+17_5623,neutral
5.69275e+17_2289,negative
5.701e+17_12576,negative
5.69391e+17_2071,neutral
5.69319e+17_2196,negative
5.68432e+17_380,neutral
5.67712e+17_4310,neutral
5.68639e+17_5760,positive
5.70002e+17_12841,negative
5.68806e+17_10881,positive
5.68041e+17_8674,positive
5.68285e+17_11253,negative
5.69948e+17_13070,neutral
5.69664e+17_14129,negative
5.70204e+17_4497,negative
5.67831e+17_8806,positive
5.69579e+17_10005,negative
5.69278e+17_10462,negative
5.69366e+17_10333,negative
5.70097e+17_12585,negative
5.70178e+17_694,negative
5.70272e+17_12004,neutral
5.69532e+17_1892,positive
5.69258e+17_2329,positive
5.70291e+17_11937,negative
5.68086e+17_3846,negative
5.70278e+17_6786,negative
5.69621e+17_9909,negative
5.67886e+17_3994,negative
5.68794e+17_8100,positive
5.68166e+17_3730,positive
5.68049e+17_6341,negative
5.69957e+17_7011,negative
5.68413e+17_6050,positive
5.69485e+17_7636,negative
5.68598e+17_5790,neutral
5.69167e+17_2494,negative
5.69503e+17_1966,negative
5.6911e+17_7885,positive
5.69599e+17_14563,negative
5.69349e+17_5094,negative
5.69869e+17_1242,negative
5.68604e+17_5789,negative
5.69208e+17_5297,negative
5.69948e+17_9404,negative
5.69134e+17_2524,negative
5.68544e+17_8268,negative
5.69322e+17_2192,negative
5.69541e+17_10089,negative
5.70025e+17_899,negative
5.68633e+17_10994,negative
5.70045e+17_867,positive
5.68616e+17_11012,negative
5.68433e+17_8381,negative
5.69766e+17_13662,negative
5.70102e+17_750,negative
5.68536e+17_5868,negative
5.69699e+17_9717,negative
5.68959e+17_5474,negative
5.68882e+17_280,negative
5.68057e+17_3879,negative
5.69844e+17_1300,negative
5.68922e+17_2746,negative
5.67785e+17_8868,neutral
5.69965e+17_1017,negative
5.6992e+17_9470,negative
5.69686e+17_7290,negative
5.68351e+17_3516,positive
5.68057e+17_6319,negative
5.69847e+17_13502,positive
5.68498e+17_11110,negative
5.70248e+17_9076,negative
5.68923e+17_2745,positive
5.68148e+17_3755,negative
5.69647e+17_14244,negative
5.69666e+17_1554,neutral
5.70011e+17_6930,positive
5.69872e+17_13400,negative
5.69655e+17_14199,neutral
5.67787e+17_4193,negative
5.68147e+17_3760,negative
5.69716e+17_1444,neutral
5.68533e+17_11075,neutral
5.68166e+17_8558,neutral
5.6786e+17_11633,negative
5.70292e+17_9000,negative
5.69653e+17_4914,negative
5.69322e+17_10416,neutral
5.68552e+17_11059,negative
5.69258e+17_2331,positive
5.70056e+17_840,negative
5.69195e+17_2454,negative
5.69604e+17_14522,negative
5.67896e+17_8729,neutral
5.69788e+17_13632,negative
5.69526e+17_1906,neutral
5.70264e+17_21,positive
5.70195e+17_6847,negative
5.69549e+17_10069,negative
5.69369e+17_10328,negative
5.70271e+17_9047,negative
5.68899e+17_7990,positive
5.68171e+17_11362,negative
5.68217e+17_8476,negative
5.67861e+17_11630,negative
5.69946e+17_4670,negative
5.68823e+17_5671,positive
5.67728e+17_8946,negative
5.69521e+17_1918,negative
5.70212e+17_12381,negative
5.70243e+17_12283,neutral
5.6985e+17_1291,neutral
5.69362e+17_10343,negative
5.67841e+17_6456,negative
5.68619e+17_8196,positive
5.70034e+17_12761,positive
5.69461e+17_168,negative
5.69618e+17_7424,negative
5.68938e+17_5507,neutral
5.68824e+17_302,neutral
5.68127e+17_11425,negative
5.69945e+17_4673,positive
5.68202e+17_11332,negative
5.68223e+17_6107,negative
5.70281e+17_11968,negative
5.70274e+17_11995,neutral
5.70288e+17_4363,negative
5.69718e+17_9686,neutral
5.6965e+17_1596,negative
5.69147e+17_7868,neutral
5.70006e+17_12831,negative
5.70275e+17_9035,positive
5.69222e+17_2411,neutral
5.69255e+17_5217,negative
5.68256e+17_11268,negative
5.70266e+17_12192,positive
5.68573e+17_5821,positive
5.69959e+17_13020,negative
5.68076e+17_6297,negative
5.68141e+17_3769,negative
5.69774e+17_118,positive
5.69574e+17_7483,positive
5.69701e+17_4817,neutral
5.69543e+17_7526,negative
5.69679e+17_9762,negative
5.68799e+17_10889,negative
5.70299e+17_11917,negative
5.68501e+17_8308,positive
5.68895e+17_5557,positive
5.6826e+17_3572,negative
5.69589e+17_14629,negative
5.68086e+17_6273,positive
5.68458e+17_11174,positive
5.69701e+17_9713,negative
5.6793e+17_3944,negative
5.70001e+17_12847,negative
5.69894e+17_13300,neutral
5.69515e+17_7600,positive
5.69252e+17_10493,negative
5.69642e+17_1621,negative
5.68781e+17_8108,negative
5.68202e+17_8507,neutral
5.69949e+17_7037,negative
5.69243e+17_5236,negative
5.68645e+17_5758,negative
5.69675e+17_4863,positive
5.69591e+17_14620,negative
5.68639e+17_10984,positive
5.68509e+17_3344,negative
5.70123e+17_12533,neutral
5.69212e+17_5289,negative
5.69135e+17_10604,negative
5.70291e+17_4355,neutral
5.69565e+17_7496,neutral
5.69694e+17_13895,negative
5.68906e+17_5545,negative
5.68533e+17_3315,neutral
5.67756e+17_11794,negative
5.68444e+17_11195,negative
5.68574e+17_8234,negative
5.68416e+17_3469,negative
5.68889e+17_10773,negative
5.69971e+17_9351,negative
5.70198e+17_9127,negative
5.69905e+17_7187,negative
5.69871e+17_1239,positive
5.69934e+17_80,negative
5.68109e+17_11448,negative
5.68421e+17_6043,neutral
5.6977e+17_13653,negative
5.69881e+17_13366,neutral
5.68886e+17_10776,negative
5.70294e+17_6760,neutral
5.69138e+17_7873,negative
5.69275e+17_2291,negative
5.67844e+17_8794,negative
5.68488e+17_8323,positive
5.68175e+17_11351,positive
5.69242e+17_10508,positive
5.69616e+17_14435,negative
5.68932e+17_2726,negative
5.69634e+17_1656,negative
5.69219e+17_2415,positive
5.69177e+17_2481,neutral
5.69626e+17_9888,negative
5.69534e+17_1888,negative
5.68082e+17_11474,negative
5.69937e+17_7101,neutral
5.69236e+17_7804,negative
5.69884e+17_107,negative
5.70114e+17_12550,negative
5.702e+17_4499,positive
5.69588e+17_4977,negative
5.70018e+17_913,neutral
5.68548e+17_8262,negative
5.69565e+17_10029,negative
5.68845e+17_2892,negative
5.69541e+17_5015,neutral
5.69319e+17_182,negative
5.68429e+17_6029,neutral
5.69188e+17_7848,positive
5.69657e+17_1581,neutral
5.69526e+17_1905,neutral
5.70137e+17_6857,positive
5.69532e+17_7560,neutral
5.70225e+17_6827,negative
5.69238e+17_7796,neutral
5.69962e+17_6989,neutral
5.68608e+17_3188,negative
5.69968e+17_1002,negative
5.67749e+17_4253,positive
5.69481e+17_10227,negative
5.6999e+17_12887,negative
5.69627e+17_1678,negative
5.68874e+17_2840,positive
5.69523e+17_10144,negative
5.67821e+17_11682,negative
5.68088e+17_3841,negative
5.70218e+17_4477,positive
5.6954e+17_10091,negative
5.68183e+17_6143,positive
5.68417e+17_11216,negative
5.70101e+17_12575,negative
5.69999e+17_12858,negative
5.69832e+17_13557,negative
5.68787e+17_3035,positive
5.70058e+17_835,positive
5.69976e+17_984,negative
5.69379e+17_2085,negative
5.69695e+17_9725,negative
5.68467e+17_3399,negative
5.70239e+17_12306,positive
5.68637e+17_10986,negative
5.69689e+17_1514,negative
5.70279e+17_12136,negative
5.68212e+17_8486,negative
5.67884e+17_3998,positive
5.69505e+17_7615,positive
5.6913e+17_10608,negative
5.69834e+17_1321,negative
5.70272e+17_571,neutral
5.70294e+17_6759,positive
5.69573e+17_7485,positive
5.68101e+17_6244,neutral
5.70054e+17_9222,positive
5.68837e+17_2901,neutral
5.69068e+17_7896,neutral
5.68247e+17_11278,negative
5.67862e+17_4035,positive
5.67875e+17_6411,neutral
5.70309e+17_6746,positive
5.67887e+17_3988,negative
5.69592e+17_14606,negative
5.68494e+17_3364,negative
5.6783e+17_11676,positive
5.69577e+17_1807,negative
5.70299e+17_12077,neutral
5.69539e+17_7540,negative
5.70137e+17_718,negative
5.68439e+17_3438,neutral
5.7e+17_54,neutral
5.69981e+17_9333,positive
5.69884e+17_13352,neutral
5.68902e+17_274,negative
5.68221e+17_3632,positive
5.68057e+17_3880,negative
5.69662e+17_14145,negative
5.69643e+17_14279,negative
5.70078e+17_12645,negative
5.6807e+17_3861,negative
5.69821e+17_9616,negative
5.68077e+17_11486,negative
5.7e+17_6946,neutral
5.69277e+17_5177,negative
5.69735e+17_4790,positive
5.69111e+17_5418,negative
5.69868e+17_13421,neutral
5.68006e+17_3908,neutral
5.70087e+17_769,negative
5.69336e+17_2161,negative
5.70076e+17_9192,negative
5.70054e+17_9223,neutral
5.69851e+17_13487,negative
5.69956e+17_13034,neutral
5.6971e+17_13821,negative
5.69256e+17_5215,negative
5.70301e+17_11906,negative
5.68984e+17_7915,positive
5.69684e+17_1521,negative
5.68728e+17_8143,neutral
5.68157e+17_3747,neutral
5.67855e+17_456,neutral
5.70173e+17_12479,negative
5.6921e+17_5293,negative
5.67769e+17_8894,neutral
5.69394e+17_10283,positive
5.69219e+17_226,negative
5.69621e+17_1698,neutral
5.67939e+17_3939,negative
5.67849e+17_11651,neutral
5.69749e+17_1379,negative
5.6963e+17_9872,neutral
5.69991e+17_9307,neutral
5.69893e+17_13303,negative
5.69667e+17_4905,positive
5.70287e+17_6776,neutral
5.69548e+17_1861,positive
5.69549e+17_7518,neutral
5.67737e+17_11819,negative
5.70101e+17_12573,negative
5.70022e+17_6918,neutral
5.69696e+17_1503,negative
5.67823e+17_11678,negative
5.68841e+17_8043,neutral
5.68357e+17_3505,negative
5.68045e+17_11528,negative
5.69662e+17_14140,negative
5.69219e+17_5280,neutral
5.69993e+17_4592,neutral
5.68056e+17_6320,negative
5.69692e+17_13906,negative
5.69672e+17_7314,negative
5.69126e+17_10611,negative
5.6817e+17_6163,negative
5.69622e+17_12031,negative
5.69631e+17_1668,positive
5.70123e+17_12530,negative
5.68762e+17_10955,negative
5.69026e+17_5436,negative
5.69472e+17_7644,negative
5.68878e+17_2834,negative
5.70265e+17_12199,positive
5.6845e+17_11185,neutral
5.6958e+17_7468,positive
5.70041e+17_12741,neutral
5.69253e+17_5220,negative
5.69509e+17_7609,positive
5.69526e+17_1910,negative
5.68818e+17_10862,positive
5.68523e+17_11085,negative
5.6821e+17_6123,positive
5.69922e+17_9463,positive
5.69752e+17_1374,negative
5.69922e+17_1118,negative
5.70263e+17_12208,neutral
5.70265e+17_12195,negative
5.69859e+17_1270,negative
5.6974e+17_7253,negative
5.69586e+17_7461,neutral
5.69131e+17_5411,negative
5.68808e+17_8077,positive
5.69212e+17_5288,negative
5.6962e+17_7420,neutral
5.68575e+17_3237,negative
5.69284e+17_2271,negative
5.69012e+17_254,positive
5.69722e+17_1435,negative
5.68841e+17_293,positive
5.68189e+17_6137,negative
5.69599e+17_14561,negative
5.69201e+17_5320,negative
5.69608e+17_4956,neutral
5.67819e+17_11688,negative
5.68609e+17_11018,negative
5.70034e+17_9242,negative
5.69967e+17_1012,negative
5.69453e+17_5061,negative
5.69921e+17_7176,positive
5.68829e+17_10842,negative
5.69818e+17_13586,negative
5.69738e+17_122,negative
5.69691e+17_13924,negative
5.69604e+17_14527,negative
5.68544e+17_11065,negative
5.67745e+17_4264,neutral
5.69702e+17_1485,negative
5.6951e+17_10169,negative
5.67723e+17_6713,positive
5.6884e+17_10830,negative
5.679e+17_6377,negative
5.69946e+17_13075,positive
5.68832e+17_2918,negative
5.69671e+17_7319,negative
5.69975e+17_12947,neutral
5.67811e+17_6509,negative
5.6989e+17_4736,neutral
5.69868e+17_13417,negative
5.69898e+17_9511,negative
5.68078e+17_6292,neutral
5.69964e+17_6985,neutral
5.69238e+17_10515,negative
5.69954e+17_13038,negative
5.70254e+17_9068,negative
5.69908e+17_13242,negative
5.68208e+17_3647,neutral
5.68965e+17_5472,positive
5.6992e+17_1125,negative
5.69683e+17_4849,negative
5.69975e+17_4628,neutral
5.68943e+17_5503,negative
5.70001e+17_12848,negative
5.68641e+17_8168,positive
5.69741e+17_1399,negative
5.68811e+17_2974,positive
5.68785e+17_10917,negative
5.69669e+17_4882,negative
5.70295e+17_8995,neutral
5.68171e+17_11361,negative
5.69622e+17_7410,negative
5.6853e+17_3319,negative
5.69368e+17_10330,negative
5.67719e+17_6727,negative
5.6989e+17_13327,negative
5.69714e+17_4804,positive
5.68565e+17_3259,negative
5.68997e+17_10666,negative
5.69888e+17_7208,neutral
5.69985e+17_9323,negative
5.68623e+17_5767,neutral
5.70298e+17_522,neutral
5.68814e+17_2964,neutral
5.69357e+17_10354,negative
5.6997e+17_4640,positive
5.69951e+17_13051,neutral
5.68086e+17_6271,positive
5.68663e+17_3112,positive
5.70224e+17_9101,negative
5.67781e+17_11746,negative
5.70212e+17_665,negative
5.68094e+17_11464,positive
5.68648e+17_8162,negative
5.68757e+17_3061,neutral
5.6968e+17_1532,negative
5.69521e+17_5026,positive
5.6778e+17_6558,positive
5.67773e+17_4213,negative
5.69556e+17_10056,negative
5.68479e+17_5932,neutral
5.69498e+17_7624,negative
5.69704e+17_9708,negative
5.67846e+17_460,neutral
5.68433e+17_8378,negative
5.68113e+17_6220,negative
5.69244e+17_5232,negative
5.689e+17_5551,negative
5.68809e+17_2980,negative
5.68947e+17_2713,positive
5.68393e+17_385,positive
5.69619e+17_9915,negative
5.70077e+17_801,negative
5.68788e+17_5707,positive
5.67829e+17_462,neutral
5.67807e+17_474,neutral
5.69684e+17_13967,negative
5.68241e+17_8456,negative
5.68574e+17_3243,negative
5.69231e+17_7816,negative
5.69878e+17_7219,positive
5.68375e+17_3496,negative
5.69642e+17_1622,negative
5.68089e+17_3839,positive
5.69326e+17_2184,negative
5.69572e+17_1813,negative
5.69374e+17_5069,positive
5.68603e+17_8211,positive
5.70112e+17_12551,negative
5.69237e+17_7799,negative
5.6955e+17_1860,negative
5.68966e+17_7931,negative
5.67811e+17_468,neutral
5.68234e+17_11293,positive
5.67845e+17_4063,negative
5.69328e+17_2178,negative
5.6956e+17_1841,negative
5.69934e+17_13123,neutral
5.68828e+17_8057,positive
5.70009e+17_4572,neutral
5.69526e+17_7580,negative
5.69493e+17_10198,negative
5.6962e+17_14409,negative
5.70036e+17_12755,negative
5.69523e+17_10145,negative
5.6849e+17_8319,neutral
5.69664e+17_14125,negative
5.67973e+17_8699,neutral
5.69387e+17_10294,negative
5.69701e+17_9712,negative
5.70247e+17_12271,neutral
5.69537e+17_10100,neutral
5.68563e+17_3268,negative
5.70228e+17_12331,negative
5.68554e+17_8255,negative
5.6853e+17_11077,positive
5.68051e+17_8667,negative
5.70266e+17_12190,neutral
5.69615e+17_1727,positive
5.70235e+17_12316,negative
5.69124e+17_10614,negative
5.69931e+17_13144,negative
5.6889e+17_5568,negative
5.68857e+17_5619,negative
5.68767e+17_8120,negative
5.70039e+17_880,neutral
5.69256e+17_10488,positive
5.69799e+17_13616,neutral
5.68537e+17_3306,negative
5.70294e+17_4349,neutral
5.69917e+17_9475,negative
5.69662e+17_14136,negative
5.69592e+17_14605,negative
5.67724e+17_4304,negative
5.67769e+17_8892,neutral
5.69263e+17_199,positive
5.68601e+17_8217,neutral
5.68945e+17_7946,neutral
5.68116e+17_6217,negative
5.6883e+17_298,negative
5.68547e+17_5852,positive
5.68627e+17_10996,negative
5.67767e+17_4227,neutral
5.69877e+17_13383,negative
5.68587e+17_5801,negative
5.69603e+17_7450,neutral
5.69078e+17_5429,negative
5.68379e+17_8430,positive
5.6993e+17_13146,positive
5.69969e+17_9363,negative
5.69594e+17_14595,negative
5.69707e+17_1470,positive
5.69641e+17_1628,negative
5.69899e+17_9509,negative
5.68835e+17_10837,positive
5.69868e+17_13415,neutral
5.68241e+17_6093,neutral
5.70279e+17_11974,neutral
5.69703e+17_4813,negative
5.69831e+17_13561,negative
5.68492e+17_11120,negative
5.69928e+17_7127,neutral
5.69887e+17_4741,positive
5.70284e+17_12116,negative
5.69083e+17_249,negative
5.69678e+17_14015,negative
5.70265e+17_12024,positive
5.6778e+17_6556,negative
5.70292e+17_533,negative
5.68193e+17_3671,negative
5.68856e+17_2866,positive
5.69602e+17_9952,negative
5.69244e+17_7789,neutral
5.68439e+17_3437,negative
5.69222e+17_2409,neutral
5.68383e+17_3488,neutral
5.67805e+17_6518,neutral
5.69578e+17_4985,negative
5.6969e+17_13931,negative
5.70043e+17_6906,negative
5.69836e+17_13545,negative
5.69686e+17_13956,neutral
5.69742e+17_13702,negative
5.68088e+17_431,neutral
5.69504e+17_7617,negative
5.68457e+17_3419,neutral
5.69258e+17_5213,positive
5.68703e+17_8148,neutral
5.69546e+17_10076,negative
5.69987e+17_12898,negative
5.69536e+17_10103,negative
5.67855e+17_11644,positive
5.70233e+17_6818,neutral
5.70292e+17_6763,negative
5.69507e+17_1950,negative
5.69645e+17_1615,negative
5.68182e+17_6146,neutral
5.69211e+17_5291,negative
5.68814e+17_2963,negative
5.68816e+17_2955,negative
5.68571e+17_5825,negative
5.68396e+17_3483,negative
5.6934e+17_5108,negative
5.68276e+17_6080,positive
5.69438e+17_10257,negative
